# Exploration %,Episodes,Rewards,Timestep
2.000000000000001776e+00,3.400000000000000000e+02,2.400000000000000000e+01,6.129000000000000000e+03
2.000000000000001776e+00,3.500000000000000000e+02,2.619999999999999929e+01,6.518000000000000000e+03
2.000000000000001776e+00,3.600000000000000000e+02,2.750000000000000000e+01,6.909000000000000000e+03
2.000000000000001776e+00,3.700000000000000000e+02,3.010000000000000142e+01,7.255000000000000000e+03
2.000000000000001776e+00,3.800000000000000000e+02,3.150000000000000000e+01,7.597000000000000000e+03
2.000000000000001776e+00,3.900000000000000000e+02,3.370000000000000284e+01,7.972000000000000000e+03
2.000000000000001776e+00,4.000000000000000000e+02,3.570000000000000284e+01,8.428000000000000000e+03
2.000000000000001776e+00,4.100000000000000000e+02,3.660000000000000142e+01,8.813000000000000000e+03
2.000000000000001776e+00,4.200000000000000000e+02,3.810000000000000142e+01,9.178000000000000000e+03
2.000000000000001776e+00,4.300000000000000000e+02,3.850000000000000000e+01,9.597000000000000000e+03
2.000000000000001776e+00,4.400000000000000000e+02,3.829999999999999716e+01,9.945000000000000000e+03
2.000000000000001776e+00,4.500000000000000000e+02,3.879999999999999716e+01,1.041600000000000000e+04
2.000000000000001776e+00,4.600000000000000000e+02,3.939999999999999858e+01,1.084500000000000000e+04
2.000000000000001776e+00,4.700000000000000000e+02,3.939999999999999858e+01,1.121200000000000000e+04
2.000000000000001776e+00,4.800000000000000000e+02,4.120000000000000284e+01,1.174000000000000000e+04
2.000000000000001776e+00,4.900000000000000000e+02,4.339999999999999858e+01,1.235300000000000000e+04
2.000000000000001776e+00,5.000000000000000000e+02,4.779999999999999716e+01,1.321300000000000000e+04
2.000000000000001776e+00,5.100000000000000000e+02,5.210000000000000142e+01,1.408900000000000000e+04
2.000000000000001776e+00,5.200000000000000000e+02,5.739999999999999858e+01,1.496200000000000000e+04
2.000000000000001776e+00,5.300000000000000000e+02,6.110000000000000142e+01,1.575800000000000000e+04
2.000000000000001776e+00,5.400000000000000000e+02,6.479999999999999716e+01,1.646100000000000000e+04
2.000000000000001776e+00,5.500000000000000000e+02,6.670000000000000284e+01,1.713500000000000000e+04
2.000000000000001776e+00,5.600000000000000000e+02,7.150000000000000000e+01,1.802000000000000000e+04
2.000000000000001776e+00,5.700000000000000000e+02,7.659999999999999432e+01,1.890000000000000000e+04
2.000000000000001776e+00,5.800000000000000000e+02,7.959999999999999432e+01,1.971800000000000000e+04
